feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV4094	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.918640352460914	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	lacus
ASV4094	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.918541861360007	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	lacus
ASV4138	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.923059481956059	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	steelei
ASV4138	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.961367342291613	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	steelei
ASV42	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.955565351037506	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	15	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	saccharobutylicum
ASV42	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.314730059136456	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	15	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	saccharobutylicum
ASV4242	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.967726765407663	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	alginolyticus
ASV4242	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.318927423960965	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	alginolyticus
ASV4265	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.959287562794704	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	5	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paeniclostridium	sordellii
ASV4265	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.187988416339926	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	5	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paeniclostridium	sordellii
ASV4322	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.954889372433892	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	10	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	popoffii
ASV4322	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.164562169848234	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	10	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	popoffii
ASV4412	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.967281178894235	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	buctense
ASV4412	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.980418219956241	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	buctense
ASV4518	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.970161283354955	1	No data points have the baseline factor level	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	testosteroni
ASV4518	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.636103332897175	1	No data points have the baseline factor level	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	testosteroni
ASV4553	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.97699014997052	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	3	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	butanolivorans
ASV4553	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	3	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	butanolivorans
ASV4592	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.938331880735697	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	xylanexedens
ASV4592	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.55849109505751	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	xylanexedens
ASV4598	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	lentocellum
ASV4598	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	lentocellum
ASV4755	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.309737988474094	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 13	tunisiense
ASV4755	Location	UP	LocationUP	NA	NA	NA	NA	NA	1	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 13	tunisiense
ASV4810	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Lentimonas	marisflavi
ASV4810	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Lentimonas	marisflavi
ASV4825	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.955168821755331	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Yoonia-Loktanella	vestfoldensis
ASV4825	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.942246789155609	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Yoonia-Loktanella	vestfoldensis
ASV488	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.992823095401666	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	7	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	defluvii
ASV488	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.070218228450007	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	7	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	defluvii
ASV499	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.985952904351148	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	21	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	vulgare
ASV499	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.384109690434039	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	21	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	vulgare
ASV5048	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.53917882291817	1	not a positive definite matrix (and positive semidefiniteness is not checked)	abundance	93	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	johnsonii
ASV5048	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.614701162803846	1	not a positive definite matrix (and positive semidefiniteness is not checked)	abundance	93	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	johnsonii
ASV5131	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.964893351041744	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	vulgaris
ASV5131	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.977098578964255	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	vulgaris
ASV5145	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.985955954718823	1	No data points have the baseline factor level	abundance	93	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius
ASV5145	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.484010669502557	1	No data points have the baseline factor level	abundance	93	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius
ASV5215	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	grouping factors must have > 1 sampled level	abundance	93	3	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	arcticisoli
ASV5215	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	grouping factors must have > 1 sampled level	abundance	93	3	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	arcticisoli
ASV533	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	93	18	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Deefgea	chitinilytica
ASV533	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	93	18	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Deefgea	chitinilytica
ASV5340	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.975229006870955	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
ASV5340	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.961795389106017	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
ASV5353	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.307614509176061	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium	ciceri
ASV5353	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.945676412487232	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium	ciceri
ASV5414	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.312803204844826	1	Fitting error (NA p-value returned from fitting procedure)	abundance	93	4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	epidermidis
ASV5457	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.955739399553355	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 11	aurantibutyricum
ASV5457	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.9663759742671	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 11	aurantibutyricum
ASV5501	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.966218522267478	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	tjernbergiae
ASV5501	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.967922931345827	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	tjernbergiae
ASV5556	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.969103176614021	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	pickettii
ASV5556	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.55880686457507	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	pickettii
ASV5593	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.964546732113711	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	5	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	infernus
ASV5593	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.187927737476872	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	5	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	infernus
ASV5616	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.922445059051351	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	parasanguinis
ASV5616	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.948136859469858	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	parasanguinis
ASV5622	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.950738353336624	1	grouping factors must have > 1 sampled level	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	composti
ASV5622	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.951409200546499	1	grouping factors must have > 1 sampled level	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	composti
ASV5764	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.955168821755331	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	obesi
ASV5764	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.942246789155609	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	obesi
ASV58	Lifestage	.L	Lifestage.L	1.0855683463933	NA	2.87787887491319	0.770366214047271	NA	0.917976164377086	1	Model may not have converged with 1 eigenvalue close to zero: 3.2e-11	abundance	93	4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	saprophyticus
ASV58	Location	UP	LocationUP	-2.87598455402281	NA	3.08379023643238	0.522188696188745	NA	0.301087260736753	1	Model may not have converged with 1 eigenvalue close to zero: 3.2e-11	abundance	93	4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	saprophyticus
ASV582	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.949153395443096	1	No data points have the baseline factor level	abundance	93	5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
ASV582	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.232876254404963	1	No data points have the baseline factor level	abundance	93	5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
ASV5848	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.941823642303956	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	salivarius
ASV5848	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.923782475868239	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	salivarius
ASV5905	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	facilis
ASV5905	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	facilis
ASV5917	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.951268168977308	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	lipophiloflavum
ASV5917	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.922872330094285	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	lipophiloflavum
ASV6001	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.94257931390822	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	[Eubacterium] siraeum group	siraeum
ASV6001	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.999376301367481	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	[Eubacterium] siraeum group	siraeum
ASV6060	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.937299870830327	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	ureicelerivorans
ASV6060	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.935154554326655	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	ureicelerivorans
ASV6116	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.968808907786059	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	aquaticus
ASV6116	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	93	2	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	aquaticus
ASV6374	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.540159771781453	1	Model may not have converged with 1 eigenvalue close to zero: -1.4e-10	abundance	93	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	afermentans
ASV6374	Location	UP	LocationUP	-1.27693908097504	NA	3.95843073764405	0.801344037004872	NA	0.615425846532646	1	Model may not have converged with 1 eigenvalue close to zero: -1.4e-10	abundance	93	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	afermentans
ASV638	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.964369607867347	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	21	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 5	cavendishii
ASV638	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.14902269805661	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	21	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 5	cavendishii
ASV6581	Lifestage	.L	Lifestage.L	1.99754022696344	NA	0.62984894582203	0.0396086332360487	NA	0.12663291140302	1	Model may not have converged with 1 eigenvalue close to zero: 6.5e-11	abundance	93	6	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	botulinum
ASV6581	Location	UP	LocationUP	0.413626724738354	NA	0.890740921427912	0.669265270195787	NA	0.126621264211218	1	Model may not have converged with 1 eigenvalue close to zero: 6.5e-11	abundance	93	6	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	botulinum
ASV6655	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	93	3	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	globispora
ASV6655	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	93	3	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	globispora
ASV667	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.0262504110301709	0.914228517483257	contrasts can be applied only to factors with 2 or more levels	abundance	93	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	cosmopolitanus
ASV667	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.946908260200486	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	cosmopolitanus
ASV6767	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.944816809753096	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	aquatilis
ASV6767	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.999420633505478	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	aquatilis
ASV6861	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.540173301506771	1	Model may not have converged with 1 eigenvalue close to zero: 5.9e-11	abundance	93	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	sanguinis
ASV6861	Location	UP	LocationUP	2.67691764445479	NA	5.0023073972962	0.687190392583629	NA	0.61542468407578	1	Model may not have converged with 1 eigenvalue close to zero: 5.9e-11	abundance	93	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	sanguinis
ASV6870	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.955168821755331	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	eutactus
ASV6870	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.942246789155609	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	eutactus
ASV6994	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.96938897933371	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	anthropi
ASV6994	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.922682705515208	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	anthropi
ASV7104	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.955168821755331	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Laceyella	sacchari
ASV7104	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.942246789155609	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Laceyella	sacchari
ASV7144	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.94347881397007	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	reuteri
ASV7144	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.947762004094212	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	reuteri
ASV7218	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.935387557353714	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	hadrus
ASV7218	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.948470241087818	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	hadrus
ASV7333	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.98107959718671	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	psychrotolerans
ASV7333	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.948605604314244	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	psychrotolerans
ASV7440	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.987585417733082	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	staleyi
ASV7440	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.968863526894948	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	staleyi
ASV75	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.992712555225554	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	stagni
ASV75	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.986939279508713	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	stagni
ASV755	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.98107959718671	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	safensis
ASV755	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.948605604314244	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	safensis
ASV7687	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.943708966255334	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	ruminicola
