feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV4243	Location	UP	LocationUP	-0.0950855455877617	0	1.44719666895567	0.947614073301453	1	0.947614073301453	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	maltophilia
ASV4265	Lifestage	.L	Lifestage.L	0.0636454356469714	0	1.01136098136179	0.949821860546239	1	0.949821860546239	1	NA	prevalence	92	2	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paeniclostridium	sordellii
ASV4265	Location	UP	LocationUP	-0.0467269266541908	0	1.43027914906559	0.973937911091686	1	0.973937911091686	1	NA	prevalence	92	2	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paeniclostridium	sordellii
ASV4315	Lifestage	.L	Lifestage.L	-0.352346903592321	0	0.740051016848757	0.633994844520983	1	0.633994844520983	1	NA	prevalence	92	5	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	misasensis
ASV4315	Location	UP	LocationUP	-1.67896614650983	0	1.20744998788113	0.164375355601243	1	0.164375355601243	1	NA	prevalence	92	5	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	misasensis
ASV4338	Lifestage	.L	Lifestage.L	0.0986956133833319	0	1.02261591048531	0.923113239693633	1	0.923113239693633	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	aviarius
ASV4338	Location	UP	LocationUP	-11.7475721483675	0	234.153758911072	0.959986652299156	1	0.959986652299156	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	aviarius
ASV4438	Lifestage	.L	Lifestage.L	7.88280493432204	0	121.927282332325	0.948451327607654	1	0.948451327607654	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	flavum
ASV4438	Location	UP	LocationUP	10.9997651037253	0	176.315453304593	0.950254769605385	1	0.950254769605385	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	flavum
ASV455	Lifestage	.L	Lifestage.L	7.74045601641467	0	93.6309269033148	0.934114047671545	1	0.934114047671545	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Neorickettsia	risticii
ASV455	Location	UP	LocationUP	0.644496993734791	0	1.26374629088854	0.610059009359576	1	0.610059009359576	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Neorickettsia	risticii
ASV465	Location	UP	LocationUP	-0.32489948765556	0	0.526815817035345	0.537417377160812	1	0.0405376412348455	0.525487941933183	NA	prevalence	92	22	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	cheonhonense
ASV4662	Lifestage	.L	Lifestage.L	-8.86935164414932	0	204.130646489363	0.965343308986233	1	0.965343308986233	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinimonadaceae	Chitinimonas	viridis
ASV4662	Location	UP	LocationUP	-11.9108904479887	0	205.320343677176	0.953739664851456	1	0.953739664851456	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinimonadaceae	Chitinimonas	viridis
ASV468	Lifestage	.L	Lifestage.L	9.10356686227247	0	78.0988406172733	0.907205023098598	1	0.907205023098598	1	NA	prevalence	92	18	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	stevensii
ASV468	Location	UP	LocationUP	0.606231990175236	0	0.62323236758887	0.330691364356715	1	0.330691364356715	1	NA	prevalence	92	18	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	stevensii
ASV477	Location	UP	LocationUP	1.20511315594909	0	0.872310901516467	0.167119766976659	1	0.306310517438985	1	NA	prevalence	92	8	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	aurantiacum
ASV4810	Lifestage	.L	Lifestage.L	-8.9054975350613	0	78.7358452820184	0.909946507952065	1	0.909946507952065	1	NA	prevalence	92	7	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Lentimonas	marisflavi
ASV489	Lifestage	.L	Lifestage.L	9.40237189931616	0	165.258717384973	0.954628947314413	1	0.954628947314413	1	NA	prevalence	92	9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	rhapontici
ASV489	Location	UP	LocationUP	0.750394494118547	0	0.783824922337381	0.338390816382883	1	0.338390816382883	1	NA	prevalence	92	9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	rhapontici
ASV498	Lifestage	.L	Lifestage.L	-1.14383605465782	0	1.13736593632811	0.314565347049936	1	0.314565347049936	1	NA	prevalence	92	2	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	varium
ASV498	Location	UP	LocationUP	0	0	1.19451912454394	1	1	1	1	NA	prevalence	92	2	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	varium
ASV499	Location	UP	LocationUP	0.604169241223943	0	0.814710520992197	0.458344661965816	1	0.706609494779074	1	NA	prevalence	92	44	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	vulgare
ASV503	Lifestage	.L	Lifestage.L	11.6129370005493	0	623.838542341605	0.985148003219858	1	0.985148003219858	1	NA	prevalence	92	11	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	brachiatum
ASV503	Location	UP	LocationUP	-0.86535131200814	0	0.711228575426469	0.223718644357777	1	0.223718644357777	1	NA	prevalence	92	11	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	brachiatum
ASV512	Lifestage	.L	Lifestage.L	-9.95575745608934	0	87.0256879582047	0.908920543177	1	0.908920543177	1	NA	prevalence	92	31	Bacteria	Elusimicrobiota	Elusimicrobia	Elusimicrobiales	Elusimicrobiaceae	Elusimicrobium	minutum
ASV512	Location	UP	LocationUP	0.182168043009562	0	0.604403155844756	0.763108318798871	1	0.763108318798871	1	NA	prevalence	92	31	Bacteria	Elusimicrobiota	Elusimicrobia	Elusimicrobiales	Elusimicrobiaceae	Elusimicrobium	minutum
ASV5145	Lifestage	.L	Lifestage.L	-8.50565571919977	0	109.628775310917	0.938157396910703	1	0.938157396910703	1	NA	prevalence	92	5	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius
ASV5145	Location	UP	LocationUP	-12.5439065339901	0	179.90269065468	0.944411696140949	1	0.944411696140949	1	NA	prevalence	92	5	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius
ASV5215	Location	UP	LocationUP	12.7648400603921	0	334.350396890671	0.969545736266388	1	0.969545736266388	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	arcticisoli
ASV5340	Lifestage	.L	Lifestage.L	0.561257431232356	0	0.880293399122909	0.523747143482657	1	0.523747143482657	1	NA	prevalence	92	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
ASV5340	Location	UP	LocationUP	0.656071696311277	0	1.24569937872228	0.598423215677873	1	0.598423215677873	1	NA	prevalence	92	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans
ASV58	Lifestage	.L	Lifestage.L	0.0351134896427805	0	1.02195606144071	0.97259079834888	1	0.97259079834888	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	saprophyticus
ASV58	Location	UP	LocationUP	12.3526358901077	0	276.782650740923	0.964402730487912	1	0.964402730487912	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	saprophyticus
ASV582	Lifestage	.L	Lifestage.L	8.93283845799102	0	189.197493231608	0.96234238307611	1	0.96234238307611	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
ASV582	Location	UP	LocationUP	-0.839758410272969	0	1.26416948000749	0.506513190479107	1	0.506513190479107	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
ASV583	Lifestage	.L	Lifestage.L	7.78352780148717	0	97.1624734805027	0.936151062361944	1	0.936151062361944	1	NA	prevalence	92	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	corynebacterioides
ASV583	Location	UP	LocationUP	-0.126447649029546	0	1.47516018187451	0.931690663695392	1	0.931690663695392	1	NA	prevalence	92	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	corynebacterioides
ASV5848	Lifestage	.L	Lifestage.L	0.05593479911936	0	0.774125913789855	0.942398635347862	1	0.942398635347862	1	NA	prevalence	92	4	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	salivarius
ASV5848	Location	UP	LocationUP	-1.20260020128234	0	1.22182049075929	0.324983199595783	1	0.324983199595783	1	NA	prevalence	92	4	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	salivarius
ASV5873	Lifestage	.L	Lifestage.L	1.1968892847573	0	1.1156061884929	0.283333923574377	1	0.283333923574377	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	mexicana
ASV5873	Location	UP	LocationUP	-0.127360589013215	0	1.21373786256726	0.916429343406479	1	0.916429343406479	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	mexicana
ASV622	Location	UP	LocationUP	-0.779216360622208	0	0.704386745676694	0.268625377085825	1	0.465091160957148	1	NA	prevalence	92	11	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	aryabhattai
ASV624	Location	UP	LocationUP	0.140107864734214	0	0.53466905742368	0.793286011340405	1	0.957269326892441	1	NA	prevalence	92	27	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	nealsonii
ASV629	Lifestage	.L	Lifestage.L	-8.49343431989292	0	81.2485980522856	0.916743699359797	1	0.916743699359797	1	NA	prevalence	92	7	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Lacihabitans	soyangensis
ASV629	Location	UP	LocationUP	-1.29454307493338	0	0.995800562381662	0.193600162464567	1	0.193600162464567	1	NA	prevalence	92	7	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Lacihabitans	soyangensis
ASV6356	Lifestage	.L	Lifestage.L	0.0635137290503229	0	1.01136551056133	0.949925785565013	1	0.949925785565013	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Brevibacillales	Brevibacillaceae	Brevibacillus	borstelensis
ASV6356	Location	UP	LocationUP	-0.0463342763203192	0	1.43028577178356	0.974156955734903	1	0.974156955734903	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Brevibacillales	Brevibacillaceae	Brevibacillus	borstelensis
ASV638	Location	UP	LocationUP	-0.399099236188913	0	0.630501570348315	0.526742195891769	1	0.776027050850655	1	NA	prevalence	92	20	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 5	cavendishii
ASV6392	Lifestage	.L	Lifestage.L	-0.758473800200268	0	0.845188588853387	0.369504527655587	1	0.369504527655587	1	NA	prevalence	92	4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	chromiireducens
ASV6392	Location	UP	LocationUP	-1.19349899512221	0	1.19122736567077	0.316388528161028	1	0.316388528161028	1	NA	prevalence	92	4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	chromiireducens
ASV645	Lifestage	.L	Lifestage.L	7.85928351698065	0	127.272489863285	0.950760624759428	1	0.950760624759428	1	NA	prevalence	92	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microterricola	viridarii
ASV645	Location	UP	LocationUP	-0.0934030090350161	0	1.44760248901733	0.948554149435133	1	0.948554149435133	1	NA	prevalence	92	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microterricola	viridarii
ASV6454	Lifestage	.L	Lifestage.L	-9.06480465073926	0	270.503279236277	0.973267184648056	1	0.973267184648056	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Ahniella	affigens
ASV6454	Location	UP	LocationUP	-14.0254377234717	0	683.443439516901	0.983627182375799	1	0.983627182375799	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Ahniella	affigens
ASV6654	Lifestage	.L	Lifestage.L	0.0640771664182948	0	1.01811786244079	0.949816763387287	1	0.949816763387287	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	fumarioli
ASV6654	Location	UP	LocationUP	-0.0129804323197692	0	1.4420554881545	0.992818066456079	1	0.992818066456079	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	fumarioli
ASV667	Location	UP	LocationUP	-0.260958249615618	0	0.609962056661029	0.668777062698331	1	0.890291365805255	1	NA	prevalence	92	13	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	cosmopolitanus
ASV67	Lifestage	.L	Lifestage.L	8.41922820787829	0	94.995346249256	0.929377716661207	1	0.929377716661207	1	NA	prevalence	92	6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	caccae
ASV67	Location	UP	LocationUP	-0.904320408772414	0	0.925472073241486	0.328497372409062	1	0.328497372409062	1	NA	prevalence	92	6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	caccae
ASV672	Location	UP	LocationUP	-0.00467705809098083	0	0.695021877468206	0.994630781566861	1	0.866523295241178	1	NA	prevalence	92	14	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sebaldella	termitidis
ASV702	Location	UP	LocationUP	0.511538799051116	0	0.607343688012604	0.399644735125019	1	0.187274626571284	1	NA	prevalence	92	33	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	blasticus
ASV7202	Lifestage	.L	Lifestage.L	-8.05396198740576	0	155.503232949175	0.958693720145863	1	0.958693720145863	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	fonticola
ASV7202	Location	UP	LocationUP	-10.8671933089682	0	155.933876089891	0.944439576993647	1	0.944439576993647	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	fonticola
ASV725	Lifestage	.L	Lifestage.L	8.37954779372536	0	156.022155202067	0.957168269116386	1	0.957168269116386	1	NA	prevalence	92	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	swuensis
ASV725	Location	UP	LocationUP	-0.0959124132212126	0	1.44608963820378	0.947118794759265	1	0.947118794759265	1	NA	prevalence	92	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	swuensis
ASV730	Location	UP	LocationUP	-0.83413599604492	0	0.625642094408391	0.182450471444819	1	0.331612768359202	1	NA	prevalence	92	14	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	subvibrioides
ASV74	Lifestage	.L	Lifestage.L	11.7355897014997	0	242.263288331423	0.961364410169332	1	0.961364410169332	1	NA	prevalence	92	7	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	fascians
ASV74	Location	UP	LocationUP	-0.466596116258838	0	0.848462216044064	0.582366343948785	1	0.582366343948785	1	NA	prevalence	92	7	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	fascians
ASV7440	Lifestage	.L	Lifestage.L	-9.77301855653244	0	154.227362933012	0.949473783153605	1	0.949473783153605	1	NA	prevalence	92	10	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	staleyi
ASV7440	Location	UP	LocationUP	5.21597734112093e-07	0	0.814925649953606	0.999999489309511	1	0.999999489309511	1	NA	prevalence	92	10	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	staleyi
ASV754	Lifestage	.L	Lifestage.L	8.70361771869376	0	111.385546209148	0.93771703799594	1	0.93771703799594	1	NA	prevalence	92	6	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	bellii
ASV754	Location	UP	LocationUP	0.693311004795803	0	0.924836042830241	0.453460535511736	1	0.453460535511736	1	NA	prevalence	92	6	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	bellii
ASV755	Lifestage	.L	Lifestage.L	8.66389936801111	0	201.699114708686	0.96573774581497	1	0.96573774581497	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	safensis
ASV755	Location	UP	LocationUP	-11.7169146757976	0	236.496463815929	0.960485996128188	1	0.960485996128188	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	safensis
ASV761	Lifestage	.L	Lifestage.L	8.80783004896171	0	147.66023014199	0.952434948835785	1	0.952434948835785	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	flaccumfaciens
ASV761	Location	UP	LocationUP	-0.0652833065347228	0	1.07102431614898	0.951395776379518	1	0.951395776379518	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	flaccumfaciens
ASV783	Lifestage	.L	Lifestage.L	-0.0725629412944456	0	0.456622112890948	0.873737847157678	1	0.919240915451933	1	NA	prevalence	92	11	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paraclostridium	bifermentans
ASV783	Location	UP	LocationUP	-0.254175144809656	0	0.645305416260478	0.693667065505671	1	0.206914564251803	1	NA	prevalence	92	11	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paraclostridium	bifermentans
ASV798	Lifestage	.L	Lifestage.L	9.84880823607627	0	203.714432468008	0.961440376218886	1	0.961440376218886	1	NA	prevalence	92	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	xylosoxidans
ASV798	Location	UP	LocationUP	0.510776380165224	0	0.802752303271064	0.524593009055698	1	0.524593009055698	1	NA	prevalence	92	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	xylosoxidans
ASV809	Lifestage	.L	Lifestage.L	10.4339279832643	0	805.921306637495	0.989670408987549	1	0.989670408987549	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	selenitireducens
ASV809	Location	UP	LocationUP	-0.839816921557567	0	1.26416729757149	0.50648283909176	1	0.50648283909176	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	selenitireducens
ASV824	Lifestage	.L	Lifestage.L	11.2479164935221	0	241.44651158208	0.962843555703723	1	0.962843555703723	1	NA	prevalence	92	12	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	adhaesivum
ASV824	Location	UP	LocationUP	-0.587639227711524	0	0.68545324143776	0.391278976471817	1	0.391278976471817	1	NA	prevalence	92	12	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	adhaesivum
ASV8426	Lifestage	.L	Lifestage.L	-9.33799634737785	0	356.736693867115	0.97911683188947	1	0.97911683188947	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Fokiniaceae	Lyticum	sinuosum
ASV847	Lifestage	.L	Lifestage.L	8.68100851111756	0	181.147968458948	0.96177824959006	1	0.96177824959006	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	jeotgali
ASV847	Location	UP	LocationUP	0.644189331229701	0	1.26391145368216	0.610276253699164	1	0.610276253699164	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	jeotgali
ASV869	Location	UP	LocationUP	-1.12448980057039	0	0.884185828756132	0.203451318136508	1	0.365510197421533	1	NA	prevalence	92	7	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	prausnitzii
ASV870	Lifestage	.L	Lifestage.L	8.09261110444012	0	92.9669944362682	0.930633185919003	1	0.930633185919003	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	tuberculostearicum
ASV870	Location	UP	LocationUP	-0.125835933481753	0	1.07761831904676	0.90704052153516	1	0.90704052153516	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	tuberculostearicum
ASV896	Lifestage	.L	Lifestage.L	-9.07362196809057	0	32.7503148458156	0.7817382616229	1	0.7817382616229	1	NA	prevalence	92	26	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	anseonense
ASV896	Location	UP	LocationUP	5.4535583629243e-06	0	0.707235146006299	0.999993847435264	1	0.999993847435264	1	NA	prevalence	92	26	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	anseonense
ASV904	Lifestage	.L	Lifestage.L	1.0931468652469	0	0.810181621836481	0.177252989174823	1	0.177252989174823	1	NA	prevalence	92	5	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	vibrioides
ASV904	Location	UP	LocationUP	1.40773366813032	0	1.1474797567387	0.219895968056323	1	0.391437699345219	1	NA	prevalence	92	5	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	vibrioides
ASV944	Location	UP	LocationUP	-0.277347150398084	0	0.716794409079815	0.698810210516135	1	0.297108018792232	1	NA	prevalence	92	9	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Chitinibacter	fontanus
ASV951	Lifestage	.L	Lifestage.L	10.509104707299	0	280.501873100065	0.970113956473391	1	0.970113956473391	1	NA	prevalence	92	4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	rhizosphaerae
ASV951	Location	UP	LocationUP	-0.100031459984128	0	1.04892190297162	0.924024140880571	1	0.924024140880571	1	NA	prevalence	92	4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	rhizosphaerae
ASV957	Lifestage	.L	Lifestage.L	7.93271541782021	0	87.9425140708808	0.928125567678877	1	0.928125567678877	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	microflavus
ASV957	Location	UP	LocationUP	1.09818713916568	0	1.1971701460193	0.358975408545986	1	0.358975408545986	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	microflavus
ASV99	Lifestage	.L	Lifestage.L	10.9713273198345	0	289.633686482642	0.969783350273043	1	0.969783350273043	1	NA	prevalence	92	13	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	glyciniphilum
ASV99	Location	UP	LocationUP	0.129873622582747	0	0.728310928557776	0.858470359707707	1	0.858470359707707	1	NA	prevalence	92	13	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	glyciniphilum
ASV3	Lifestage	.L	Lifestage.L	2.01261761228093	0	0.443965256003054	5.80754949312265e-06	0.000352601219225304	0.000193784281730431	0.00753605540062787	Prevalence association possibly induced by stronger abundance association	prevalence	92	42	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	moraviensis
ASV1045	Lifestage	.L	Lifestage.L	0.655011246516719	0	0.533937566709994	0.219914219298863	1	0.00867634096400163	0.185562132384623	Prevalence association possibly induced by stronger abundance association	prevalence	92	9	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	globiformis
ASV10208	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.958697370843925	1	No data points have the baseline factor level	abundance	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	baltica
ASV10208	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.968429569025032	1	No data points have the baseline factor level	abundance	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	baltica
ASV10292	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.958440036676798	1	contrasts can be applied only to factors with 2 or more levels	abundance	92	9	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	Aggregicoccus	edonensis
ASV10292	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.272621122531478	1	contrasts can be applied only to factors with 2 or more levels	abundance	92	9	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	Aggregicoccus	edonensis
ASV1030	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.914655676325395	1	No data points have the baseline factor level	abundance	92	4	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Jeotgalibacillus	malaysiensis
ASV1030	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.919962782765446	1	No data points have the baseline factor level	abundance	92	4	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Jeotgalibacillus	malaysiensis
