feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV5029	Location	UP	LocationUP	3.24755981047538	NA	2.46150518075305	0.278712758109788	NA	0.37480462571337	0.999999998474211	Model may not have converged with 1 eigenvalue close to zero: 4.1e-10	abundance	91	6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	dankookense
ASV5131	Lifestage	.L	Lifestage.L	1.82806707540881	NA	1.38725137805381	0.318282144200906	NA	0.702801119639067	0.999999998474211	Model may not have converged with 1 eigenvalue close to zero: 1.1e-10	abundance	91	5	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	vulgaris
ASV5131	Location	UP	LocationUP	4.77636548468601	NA	1.95521910162531	0.0698066002706633	NA	0.21921030170071	0.999999998474211	Model may not have converged with 1 eigenvalue close to zero: 1.1e-10	abundance	91	5	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Thermoactinomyces	vulgaris
ASV5145	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.964706821698894	0.999999998474211	No data points have the baseline factor level	abundance	91	5	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius
ASV5145	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.143755145328353	0.953730372769828	No data points have the baseline factor level	abundance	91	5	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius
ASV5164	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.978681959260203	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Parasegetibacter	luojiensis
ASV5164	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.965192584365099	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Parasegetibacter	luojiensis
ASV5302	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.955986670461536	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	4	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	Litorilinea	aerophila
ASV5302	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.318925534901718	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	4	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	Litorilinea	aerophila
ASV5304	Lifestage	.L	Lifestage.L	0.125771580242687	NA	1.99175073697064	0.953621950076145	NA	0.151789403208978	0.976936740358618	Model may not have converged with 1 eigenvalue close to zero: 4.2e-11	abundance	91	6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rubrivivax	gelatinosus
ASV5304	Location	UP	LocationUP	0.599379604662528	NA	2.33573456128471	0.814069515717044	NA	0.374600673903889	0.999999998474211	Model may not have converged with 1 eigenvalue close to zero: 4.2e-11	abundance	91	6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rubrivivax	gelatinosus
ASV5469	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.912672756164646	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Empedobacter	brevis
ASV5469	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.9224647543106	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Empedobacter	brevis
ASV548	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.930127486573349	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	Paludibacterium	paludis
ASV548	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.400058816132659	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	Paludibacterium	paludis
ASV5501	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.97388797755983	0.999999998474211	No data points have the baseline factor level	abundance	91	4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	tjernbergiae
ASV5501	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.974758896635521	0.999999998474211	No data points have the baseline factor level	abundance	91	4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	tjernbergiae
ASV558	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.967086646309458	0.999999998474211	No data points have the baseline factor level	abundance	91	5	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	agri
ASV558	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.143473027050765	0.953730372769828	No data points have the baseline factor level	abundance	91	5	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	agri
ASV5593	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.985921377309835	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	infernus
ASV5593	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.970151346742287	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	infernus
ASV5616	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.237219274604329	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	4	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	parasanguinis
ASV5616	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	91	4	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	parasanguinis
ASV5622	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.975464378576903	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	composti
ASV5622	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	composti
ASV5728	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.944473008736069	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	cucumis
ASV5728	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.95389220396691	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	cucumis
ASV5764	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.961963176387745	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	obesi
ASV5764	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.975006301194546	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	obesi
ASV5775	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.914247504130852	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	11	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	macrobrachii
ASV5775	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.228381625405105	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	11	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	macrobrachii
ASV5785	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	maltaromaticum
ASV5785	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	maltaromaticum
ASV58	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.970545987029312	0.999999998474211	No data points have the baseline factor level	abundance	91	6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	saprophyticus
ASV58	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.960508088164047	0.999999998474211	No data points have the baseline factor level	abundance	91	6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	saprophyticus
ASV582	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.970235628666646	0.999999998474211	No data points have the baseline factor level	abundance	91	12	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
ASV582	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.0856470238696798	0.788719607874514	No data points have the baseline factor level	abundance	91	12	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
ASV583	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	corynebacterioides
ASV583	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	corynebacterioides
ASV5848	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.257856728981309	0.999999998474211	grouping factors must have > 1 sampled level	abundance	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	salivarius
ASV5848	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.977474133111189	0.999999998474211	grouping factors must have > 1 sampled level	abundance	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	salivarius
ASV5856	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.899767608063657	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	antarcticus
ASV5856	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.918534814208911	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	antarcticus
ASV5899	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.286402335971601	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	casseliflavus
ASV5899	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.306120990740808	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	casseliflavus
ASV5905	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.975047252685954	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	facilis
ASV5905	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	facilis
ASV5954	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.91016025026198	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	amarae
ASV5954	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.910792909128956	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	amarae
ASV6062	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.446541552465933	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	saidenbachensis
ASV6062	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.975596023604259	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	saidenbachensis
ASV6106	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.97055769248671	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	goldsteinii
ASV6106	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.136309124763552	0.953730372769828	contrasts can be applied only to factors with 2 or more levels	abundance	91	8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	goldsteinii
ASV6258	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.901573266889288	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	lacunae
ASV6258	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.91421967829546	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	lacunae
ASV629	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.642898879448902	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	25	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Lacihabitans	soyangensis
ASV629	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.196829957505995	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	25	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Lacihabitans	soyangensis
ASV6436	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.979211459046086	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	pentaromativorans
ASV6436	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.951349500127672	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	pentaromativorans
ASV645	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.896157411359215	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microterricola	viridarii
ASV645	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.927333910029506	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microterricola	viridarii
ASV6450	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.96803762127873	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	yeei
ASV6450	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.639261181212857	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	yeei
ASV6654	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.319689614886519	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	fumarioli
ASV6654	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.999999993099339	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	fumarioli
ASV6655	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.954418237610585	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	globispora
ASV6655	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.966549453719982	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	globispora
ASV6681	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.931733082331756	0.999999998474211	No data points have the baseline factor level	abundance	91	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	jumunjinense
ASV6681	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.916325668866403	0.999999998474211	No data points have the baseline factor level	abundance	91	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	jumunjinense
ASV67	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.978124226051078	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	caccae
ASV67	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.942364186896657	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	caccae
ASV6741	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.973936014119715	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	licheniformis
ASV6741	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.957495313394056	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	licheniformis
ASV6767	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.529135639775289	0.999999998474211	grouping factors must have > 1 sampled level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	aquatilis
ASV6767	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.575437770785757	0.999999998474211	grouping factors must have > 1 sampled level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	aquatilis
ASV6852	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.940487055332309	0.999999998474211	No data points have the baseline factor level	abundance	91	4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	bullata
ASV6852	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.882797850569822	0.999999998474211	No data points have the baseline factor level	abundance	91	4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	bullata
ASV6870	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.968107430368058	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	eutactus
ASV6870	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.978722405681501	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	eutactus
ASV7133	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.286403466584374	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter	chromiiresistens
ASV7133	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.306121346977298	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter	chromiiresistens
ASV7202	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.795142563281865	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	fonticola
ASV7202	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.978837812221215	0.999999998474211	contrasts can be applied only to factors with 2 or more levels	abundance	91	5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	fonticola
ASV725	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.967996325685022	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	swuensis
ASV725	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.919438853753543	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	swuensis
ASV74	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.967280616940097	0.999999998474211	No data points have the baseline factor level	abundance	91	13	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	fascians
ASV74	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.0608969673038246	0.647817738387238	No data points have the baseline factor level	abundance	91	13	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	fascians
ASV7440	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.319690697916316	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	2	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	staleyi
ASV7440	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.999999998474211	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	2	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	staleyi
ASV7496	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	2	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	daechungensis
ASV7496	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	2	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	daechungensis
ASV7581	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.459096406085094	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	3	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	bromii
ASV7581	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.979555279948255	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	3	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	bromii
ASV761	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.932661801199897	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	flaccumfaciens
ASV761	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.963881262447541	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	flaccumfaciens
ASV7687	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.700952762149674	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	3	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	ruminicola
ASV7687	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.540015766310692	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	3	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	ruminicola
ASV7715	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.935960058400043	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	2	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Novibacillus	thermophilus
ASV7715	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.96017282643295	0.999999998474211	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	91	2	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Novibacillus	thermophilus
ASV7787	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.952294273167256	0.999999998474211	No data points have the baseline factor level	abundance	91	6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	aquatile
ASV7787	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.298082955334761	0.999999998474211	No data points have the baseline factor level	abundance	91	6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	aquatile
ASV7791	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.940396350993078	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	rhizovicinum
ASV7791	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.919933286992939	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	rhizovicinum
ASV7794	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.967305953680712	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	arenae
ASV7794	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.919188564419215	0.999999998474211	No data points have the baseline factor level	abundance	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	arenae
ASV7797	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	2	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	antarcticus
ASV7797	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	91	2	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	antarcticus
ASV7801	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.912034433731745	0.999999998474211	No data points have the baseline factor level	abundance	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Salegentibacter	salegens
